Dataset,TableName,ObservedProperty,OrigPropertyCode,DataType,StandardCode,TabLev
SAGovernment,coarsefrags,CF_NO,coarse_frag_no,L,TRUE,4
SAGovernment,coarsefrags,CF_ABUN,abundance,L,TRUE,4
SAGovernment,coarsefrags,CF_LITH,lithology,L,TRUE,4
SAGovernment,coarsefrags,CF_SIZE,size,L,TRUE,4
SAGovernment,horizons,H_NO,horizon_no,L,TRUE,3
SAGovernment,horizons,material_no,material_no,L,FALSE,3
SAGovernment,horizons,H_LOWER_DEPTH,lower_depth,L,TRUE,3
SAGovernment,horizons,H_UPPER_DEPTH,upper_depth,L,TRUE,3
SAGovernment,horizons,H_TEXTURE,texture,L,TRUE,3
SAGovernment,horizons,H_DESIG_MASTER,horizon,L,TRUE,3
SAGovernment,horizons,H_BOUND_DISTINCT,boundary_distnctiveness,L,TRUE,3
SAGovernment,horizons,COL_NO,colour_no,L,TRUE,3
SAGovernment,horizons,COL_HUE_VAL_CHROM,munsell_colour,L,TRUE,3
SAGovernment,horizons,COL_MOISTURE_STAT,moisture_status,L,TRUE,3
SAGovernment,horizons,colour_description,colour_description,L,FALSE,3
SAGovernment,horizons,PAN_TYPE,pan_type,L,TRUE,3
SAGovernment,horizons,PAN_CEMENTATION,pan_cementation,L,TRUE,3
SAGovernment,horizons,PAN_STRUCTURE,pan_structure,L,TRUE,3
SAGovernment,horizons,H_SOIL_WATER_STAT,water_status,L,TRUE,3
SAGovernment,horizons,STRG_CLASS,strength,L,TRUE,3
SAGovernment,horizons,H_WATER_REPELLENCE,water_repellence,L,TRUE,3
SAGovernment,horizons,ROOT_ABUN,root_abundance,L,TRUE,3
SAGovernment,horizons,effervesence,effervesence,L,FALSE,3
SAGovernment,horizons,carbonate_class,carbonate_class,L,FALSE,3
SAGovernment,horizons,PH_VALUE,ph,L,TRUE,3
SAGovernment,landusehistory,LUSE_NO,use_no,L,TRUE,2
SAGovernment,landusehistory,LAND_USE,use,L,TRUE,2
SAGovernment,landusehistory,LUSE_DATE,use_date,L,TRUE,2
SAGovernment,landusehistory,end_use_date,end_use_date,L,FALSE,2
SAGovernment,mottles,MOTT_NO,mottle_no,L,TRUE,4
SAGovernment,mottles,MOTT_TYPE,mottle_type,L,TRUE,4
SAGovernment,mottles,MOTT_HUE_VAL_CHROM,munsell_colour,L,TRUE,4
SAGovernment,observations,O_TYPE,obs_type,L,TRUE,2
SAGovernment,observations,O_NATURE,nature,L,TRUE,2
SAGovernment,observations,O_DESC_BY,described_by,L,TRUE,2
SAGovernment,observations,O_DATE_DESC,date_described,L,TRUE,2
SAGovernment,observations,date_confidence,date_confidence,L,TRUE,2
SAGovernment,observations,O_LATITUDE_GDA94,latitude,L,TRUE,2
SAGovernment,observations,O_LONGITUDE_GDA94,longitude,L,TRUE,2
SAGovernment,observations,location_method,location_method,L,TRUE,2
SAGovernment,observations,O_NOTES,notes,L,TRUE,2
SAGovernment,observations,RO_ABUN,rock_outcrop_abundance,L,TRUE,2
SAGovernment,observations,RO_LITH,rock_outcrop_lithology,L,TRUE,2
SAGovernment,segregations,SEG_NO,seg_no,L,TRUE,4
SAGovernment,segregations,SEG_ABUN,abundance,L,TRUE,4
SAGovernment,segregations,SEG_NATURE,nature,L,TRUE,4
SAGovernment,segregations,SEG_FORM,form,L,TRUE,4
SAGovernment,segregations,SEG_SIZE,size,L,TRUE,4
SAGovernment,sites,S_TYPE,site_type_id,L,TRUE,1
SAGovernment,sites,site_type_desc,site_type_desc,L,FALSE,1
SAGovernment,sites,scs_no,scs_no,L,FALSE,1
SAGovernment,sites,privacy,privacy,L,FALSE,1
SAGovernment,sites,project,project,L,FALSE,1
SAGovernment,sites,data_confidence,data_confidence,L,FALSE,1
SAGovernment,sites,reason,reason,L,FALSE,1
SAGovernment,sites,site_contact,site_contact,L,FALSE,1
SAGovernment,sites,S_NOTES,notes,L,TRUE,1
SAGovernment,sites,S_MAP_SHEET_NO,map_sheet_no,L,TRUE,1
SAGovernment,sites,S_RAINFALL,rainfall,L,TRUE,1
SAGovernment,sites,S_SLOPE,slope____,L,TRUE,1
SAGovernment,sites,S_MORPH_TYPE,morph_type,L,TRUE,1
SAGovernment,sites,S_ELEM_TYPE,element_type,L,TRUE,1
SAGovernment,sites,S_PATT_TYPE,pattern_type,L,TRUE,1
SAGovernment,sites,S_REL_MS_CLASS,pattern_modal_slope_class,L,TRUE,1
